135050	20	3669912	3.670	635979	3	147448	0.4151	Bacillus pumilus
135051	18	3633922	3.634	380813	4	98306	0.4172	Bacillus pumilus
135052	1	3723433	3.723	3723433	1	3723433	0.4142	Bacillus pumilus
135053	1	3860091	3.860	3860091	1	3860091	0.4132	Bacillus pumilus
135054	2	3878815	3.879	3787586	1	3787586	0.4143	Bacillus pumilus
135055	36	3824835	3.825	442844	4	100985	0.4149	Bacillus pumilus
135056	1	3659360	3.659	3659360	1	3659360	0.4114	Bacillus pumilus
135057	2	3710774	3.711	3698973	1	3698973	0.4195	Bacillus pumilus
135058	36	3506516	3.507	206275	6	57983	0.4092	Bacillus pumilus
135060	32	3514125	3.514	172791	6	60935	0.4116	Bacillus pumilus
135061	28	3655845	3.656	374826	4	56550	0.4121	Bacillus pumilus
135064	21	3766320	3.766	415149	4	81137	0.4148	Bacillus pumilus
135065	22	3697756	3.698	355283	4	92321	0.4160	Bacillus pumilus
135066	33	4062766	4.063	323187	5	62495	0.4138	Bacillus pumilus
135067	14	3770927	3.771	1893065	1	192591	0.4146	Bacillus pumilus
135068	22	3798185	3.798	735445	2	94172	0.4152	Bacillus pumilus
135069	13	3640519	3.641	951831	2	189622	0.4160	Bacillus pumilus
135070	29	3684250	3.684	1029461	2	318467	0.4191	Bacillus pumilus
135071	36	3656744	3.657	167433	6	81392	0.4152	Bacillus pumilus
135073	33	3661313	3.661	382267	4	106415	0.4159	Bacillus pumilus
135074	31	3724869	3.725	268292	4	80810	0.4152	Bacillus pumilus
135075	2	4055884	4.056	3937399	1	3937399	0.4113	Bacillus pumilus
135077	1	3747740	3.748	3747740	1	3747740	0.4135	Bacillus pumilus
135079	1	3640542	3.641	3640542	1	3640542	0.4186	Bacillus pumilus
135080	182	3779777	3.780	633610	3	70195	0.4215	Bacillus pumilus
135081	1	3855667	3.856	3855667	1	3855667	0.4171	Bacillus pumilus
135082	28	3690614	3.691	660289	3	147114	0.4127	Bacillus pumilus
135083	33	3718359	3.718	313965	5	84448	0.4152	Bacillus pumilus
135084	2	2368602	2.369	2348785	1	2348785	0.5769	Bacillus pumilus
135090	4	5703621	5.704	5302858	1	5302858	0.3530	Bacillus sp. (in: Bacteria)
135094	1	4681672	4.682	4681672	1	4681672	0.3652	Bacillus cellulosilyticus
135143	1	4215606	4.216	4215606	1	4215606	0.4351	Bacillus subtilis
135144	1	4027676	4.028	4027676	1	4027676	0.4389	Bacillus subtilis
135145	1	4214547	4.215	4214547	1	4214547	0.4351	Bacillus subtilis
135146	1	4187615	4.188	4187615	1	4187615	0.4349	Bacillus subtilis
135147	1	4214643	4.215	4214643	1	4214643	0.4351	Bacillus subtilis
135150	80	4292969	4.293	4214598	1	4214598	0.4335	Bacillus subtilis
135151	1	4093599	4.094	4093599	1	4093599	0.4385	Bacillus subtilis
135152	2	4111218	4.111	4105380	1	4105380	0.4350	Bacillus subtilis
135153	1	4207222	4.207	4207222	1	4207222	0.4382	Bacillus subtilis
135154	1	4011949	4.012	4011949	1	4011949	0.4387	Bacillus subtilis
135155	17	4138818	4.139	837849	3	92785	0.4346	Bacillus subtilis
135156	20	3974551	3.975	684333	3	101446	0.4360	Bacillus subtilis
135158	1	4146839	4.147	4146839	1	4146839	0.4361	Bacillus subtilis
135159	1	4043754	4.044	4043754	1	4043754	0.4387	Bacillus subtilis
135160	1	7585470	7.585	7585470	1	7585470	0.4573	Bacillus subtilis
135161	24	4342448	4.342	566730	4	199646	0.4369	Bacillus subtilis
135162	1	4061186	4.061	4061186	1	4061186	0.4386	Bacillus subtilis
135164	35	4170657	4.171	1017190	2	208239	0.4343	Bacillus subtilis
135165	1	4215610	4.216	4215610	1	4215610	0.4351	Bacillus subtilis
135166	1	4021944	4.022	4021944	1	4021944	0.4389	Bacillus subtilis
135171	1	4033459	4.033	4033459	1	4033459	0.4383	Bacillus subtilis
135172	34	4005786	4.006	471675	3	130067	0.4370	Bacillus subtilis
135173	37	3849547	3.850	387471	4	86467	0.4655	Bacillus subtilis
135174	1	4043042	4.043	4043042	1	4043042	0.4389	Bacillus subtilis
135175	11	4034036	4.034	1043657	2	308500	0.4371	Bacillus subtilis
135177	35	4168037	4.168	1017254	2	239367	0.4340	Bacillus subtilis
135178	36	4170725	4.171	1017186	2	239367	0.4341	Bacillus subtilis
135179	1	4188369	4.188	4188369	1	4188369	0.4350	Bacillus subtilis
135180	1	4193640	4.194	4193640	1	4193640	0.4348	Bacillus subtilis
135181	1	4039155	4.039	4039155	1	4039155	0.4385	Bacillus subtilis
135182	16	4106253	4.106	987088	2	191808	0.4355	Bacillus subtilis
135183	13	4261419	4.261	1100410	2	292933	0.4359	Bacillus subtilis
135184	1	4057487	4.057	4057487	1	4057487	0.4376	Bacillus subtilis
135185	28	4079419	4.079	504008	3	112836	0.4380	Bacillus subtilis
135186	10	4059983	4.060	939235	2	306561	0.4369	Bacillus subtilis
135187	12	4060577	4.061	556411	3	306327	0.4369	Bacillus subtilis
135189	1	3941446	3.941	3941446	1	3941446	0.4621	Bacillus subtilis
135190	1	3876276	3.876	3876276	1	3876276	0.4582	Bacillus subtilis
135191	1	3959897	3.960	3959897	1	3959897	0.4645	Bacillus subtilis
135192	1	3981674	3.982	3981674	1	3981674	0.4652	Bacillus subtilis
135193	1	4079669	4.080	4079669	1	4079669	0.4383	Bacillus subtilis
135194	1	4215619	4.216	4215619	1	4215619	0.4351	Bacillus subtilis
135195	1	4215367	4.215	4215367	1	4215367	0.4352	Bacillus subtilis
135197	1	4195102	4.195	4195102	1	4195102	0.4355	Bacillus subtilis
135202	33	4181155	4.181	324560	5	105367	0.4323	Bacillus subtilis
135207	17	4104527	4.105	1023975	2	269445	0.4366	Bacillus subtilis
135208	14	4356562	4.357	750222	3	310144	0.4290	Bacillus subtilis
135209	25	4063986	4.064	284586	6	93724	0.4370	Bacillus subtilis
135210	13	3997018	3.997	769119	2	291798	0.4384	Bacillus subtilis
135211	16	3981158	3.981	517872	3	144296	0.4379	Bacillus subtilis
135212	15	4006158	4.006	848467	3	170084	0.4374	Bacillus subtilis
135213	36	4175764	4.176	440783	3	178168	0.4341	Bacillus subtilis
135215	1	4251652	4.252	4251652	1	4251652	0.4347	Bacillus subtilis
135216	1	4215633	4.216	4215633	1	4215633	0.4351	Bacillus subtilis
135217	1	4012933	4.013	4012933	1	4012933	0.4384	Bacillus subtilis
135218	1	4025326	4.025	4025326	1	4025326	0.4389	Bacillus subtilis
135219	1	4090708	4.091	4090708	1	4090708	0.4380	Bacillus subtilis
135220	36	4099232	4.099	307085	5	82388	0.4373	Bacillus subtilis
135221	42	3998125	3.998	370352	5	64836	0.4377	Bacillus subtilis
135222	24	4263558	4.264	927473	3	160220	0.4326	Bacillus subtilis
135223	12	4038551	4.039	1047006	2	302917	0.4367	Bacillus subtilis
135230	31	3975369	3.975	229275	6	70352	0.4379	Bacillus subtilis
135231	1	4030837	4.031	4030837	1	4030837	0.4388	Bacillus subtilis
135232	1	4143890	4.144	4143890	1	4143890	0.4390	Bacillus subtilis
135233	1	4056281	4.056	4056281	1	4056281	0.4385	Bacillus subtilis
135234	3	4193748	4.194	4122154	1	4122154	0.4337	Bacillus subtilis
135235	1	4142635	4.143	4142635	1	4142635	0.4363	Bacillus subtilis
135236	1	4175482	4.175	4175482	1	4175482	0.4323	Bacillus subtilis
135237	1	4195195	4.195	4195195	1	4195195	0.4355	Bacillus subtilis
135238	49	4187210	4.187	487880	3	85143	0.4337	Bacillus subtilis
135240	28	4119571	4.120	429960	4	157185	0.4372	Bacillus subtilis
135241	2	4238871	4.239	4179279	1	4179279	0.4332	Bacillus subtilis
135242	1	3876919	3.877	3876919	1	3876919	0.4391	Bacillus subtilis
135244	20	4035748	4.036	1020653	2	224807	0.4387	Bacillus subtilis
135245	22	4130217	4.130	632788	3	101641	0.4355	Bacillus subtilis
135247	1	4211343	4.211	4211343	1	4211343	0.4351	Bacillus subtilis
135248	1	2902310	2.902	2902310	1	2902310	0.4426	Bacillus subtilis
135249	1	2759298	2.759	2759298	1	2759298	0.4416	Bacillus subtilis
135250	1	2680328	2.680	2680328	1	2680328	0.4412	Bacillus subtilis
135251	1	4214812	4.215	4214812	1	4214812	0.4351	Bacillus subtilis
135252	1	4235115	4.235	4235115	1	4235115	0.4355	Bacillus subtilis
135253	3	4165859	4.166	4150267	1	4150267	0.4394	Bacillus subtilis
135254	1	4165121	4.165	4165121	1	4165121	0.4360	Bacillus subtilis
135256	52	4088598	4.089	1051862	2	113785	0.4366	Bacillus subtilis
135257	12	4030959	4.031	2084809	1	302467	0.4370	Bacillus subtilis
135258	1	4010416	4.010	4010416	1	4010416	0.4359	Bacillus subtilis
135259	2	4195418	4.195	4186269	1	4186269	0.4331	Bacillus subtilis
135260	1	4217945	4.218	4217945	1	4217945	0.4350	Bacillus subtilis
135261	1	4217957	4.218	4217957	1	4217957	0.4271	Bacillus subtilis
135262	1	4013819	4.014	4013819	1	4013819	0.4387	Bacillus subtilis
135267	1	4117900	4.118	4117900	1	4117900	0.4611	Bacillus subtilis
135268	1	4108293	4.108	4108293	1	4108293	0.4393	Bacillus subtilis
135269	2	4212430	4.212	4138265	1	4138265	0.4338	Bacillus subtilis
135270	39	4234627	4.235	810618	3	68868	0.4341	Bacillus subtilis
135271	3	4204050	4.204	4121999	1	4121999	0.4337	Bacillus subtilis
135272	35	4030241	4.030	976698	2	205350	0.4376	Bacillus subtilis
135273	1	4215398	4.215	4215398	1	4215398	0.4350	Bacillus subtilis
135274	1	4215385	4.215	4215385	1	4215385	0.4350	Bacillus subtilis
135275	2	4299822	4.300	4215607	1	4215607	0.4335	Bacillus subtilis
135276	1	4072961	4.073	4072961	1	4072961	0.4377	Bacillus subtilis
135278	1	4142593	4.143	4142593	1	4142593	0.4347	Bacillus subtilis
135281	1	3923177	3.923	3923177	1	3923177	0.4408	Bacillus subtilis
135283	1	4282516	4.283	4282516	1	4282516	0.4406	Bacillus subtilis
135284	2	4199283	4.199	4190134	1	4190134	0.4331	Bacillus subtilis
135285	1	3988602	3.989	3988602	1	3988602	0.4364	Bacillus subtilis
135286	1	3988649	3.989	3988649	1	3988649	0.4363	Bacillus subtilis
135287	1	3988630	3.989	3988630	1	3988630	0.4363	Bacillus subtilis
135288	2	4169187	4.169	4086692	1	4086692	0.4324	Bacillus subtilis
135289	1	4147173	4.147	4147173	1	4147173	0.4378	Bacillus subtilis
135290	1	4065429	4.065	4065429	1	4065429	0.4383	Bacillus subtilis
135291	1	4093698	4.094	4093698	1	4093698	0.4286	Bacillus subtilis
135292	3	4169021	4.169	4072531	1	4072531	0.4370	Bacillus subtilis
135293	1	4215606	4.216	4215606	1	4215606	0.4190	Bacillus subtilis
135294	1	4014255	4.014	4014255	1	4014255	0.4355	Bacillus subtilis
135295	1	4196031	4.196	4196031	1	4196031	0.4331	Bacillus subtilis
135296	73	4050009	4.050	203135	6	48491	0.4366	Bacillus subtilis
135298	69	4046866	4.047	359106	5	65290	0.4367	Bacillus subtilis
135299	19	4271280	4.271	964698	3	251334	0.4327	Bacillus subtilis
135300	1	4072939	4.073	4072939	1	4072939	0.4361	Bacillus subtilis
135301	6	3800409	3.800	1027980	2	228515	0.4380	Bacillus subtilis
135302	24	2793812	2.794	219737	5	60184	0.4357	Bacillus subtilis
135303	10	3869972	3.870	1015692	2	208431	0.4367	Bacillus subtilis
135304	1	4192617	4.193	4192617	1	4192617	0.4353	Bacillus subtilis
135306	879	4215855	4.216	504155	3	59909	0.4438	Bacillus subtilis
135307	16	4062615	4.063	2111374	1	291472	0.4365	Bacillus subtilis
135309	25	4151750	4.152	671313	3	338233	0.4330	Bacillus subtilis
135310	2	4200488	4.200	4175806	1	4175806	0.4364	Bacillus subtilis
135311	15	4046630	4.047	920215	2	196046	0.4344	Bacillus subtilis
135312	249	4097151	4.097	241669	5	85984	0.4438	Bacillus subtilis
135313	20	4191361	4.191	531205	4	208725	0.4393	Bacillus subtilis
135314	2	4226648	4.227	4141030	1	4141030	0.4334	Bacillus subtilis
135315	17	4074495	4.074	1008440	2	202725	0.4363	Bacillus subtilis
135316	13	4072574	4.073	1025222	2	293936	0.4362	Bacillus subtilis
135317	31	4262181	4.262	781251	2	334537	0.4402	Bacillus subtilis
135318	60	4091387	4.091	317850	5	182725	0.4349	Bacillus subtilis
135319	96	4321822	4.322	548173	3	88721	0.4315	Bacillus subtilis
135320	50	4027840	4.028	965482	2	133161	0.4348	Bacillus subtilis
135321	1	4120380	4.120	4120380	1	4120380	0.4374	Bacillus subtilis
135322	1	4350498	4.350	4350498	1	4350498	0.4382	Bacillus subtilis
135323	35	4149239	4.149	1064515	2	224744	0.4344	Bacillus subtilis
135324	1	4040837	4.041	4040837	1	4040837	0.4386	Bacillus subtilis
135325	1	4326173	4.326	4326173	1	4326173	0.4349	Bacillus subtilis
135326	10	4161805	4.162	4018162	1	4018162	0.4321	Bacillus subtilis
135327	22	4187740	4.188	1047935	2	298231	0.4340	Bacillus subtilis
135328	1	3982150	3.982	3982150	1	3982150	0.4375	Bacillus subtilis
135329	7	4068702	4.069	2150442	1	1688218	0.4396	Bacillus subtilis
135331	30	3994827	3.995	1042365	2	208436	0.4373	Bacillus subtilis
135332	13	4108507	4.109	1049240	2	331259	0.4344	Bacillus subtilis
135333	24	4360593	4.361	646656	3	143779	0.4323	Bacillus subtilis
135334	41	4196313	4.196	341735	5	160343	0.4393	Bacillus subtilis
135335	82	4240294	4.240	926866	3	159782	0.4330	Bacillus subtilis
135336	1	4060726	4.061	4060726	1	4060726	0.4358	Bacillus subtilis
135337	1	4192717	4.193	4192717	1	4192717	0.4107	Bacillus subtilis
135338	4	4248657	4.249	2144057	1	1962708	0.4394	Bacillus subtilis
135339	1	4354125	4.354	4354125	1	4354125	0.4389	Bacillus subtilis
135340	1	4231912	4.232	4231912	1	4231912	0.4347	Bacillus subtilis
135341	1	4214174	4.214	4214174	1	4214174	0.4350	Bacillus subtilis
135342	1	4145727	4.146	4145727	1	4145727	0.4346	Bacillus subtilis
135343	1	4202955	4.203	4202955	1	4202955	0.4331	Bacillus subtilis
135344	2	4353673	4.354	4293706	1	4293706	0.4303	Bacillus subtilis
135345	2	4209346	4.209	4184648	1	4184648	0.4325	Bacillus subtilis
135346	1	4199434	4.199	4199434	1	4199434	0.4360	Bacillus subtilis
135347	3	4345446	4.345	4191876	1	4191876	0.4307	Bacillus subtilis
135348	2	4183830	4.184	4119216	1	4119216	0.4338	Bacillus subtilis
135349	2	4187014	4.187	4122398	1	4122398	0.4338	Bacillus subtilis
135350	2	4172713	4.173	4108100	1	4108100	0.4341	Bacillus subtilis
135351	2	4186799	4.187	4122184	1	4122184	0.4338	Bacillus subtilis
135352	3	4350274	4.350	4196696	1	4196696	0.4307	Bacillus subtilis
135353	37	4045950	4.046	325303	5	144964	0.4352	Bacillus subtilis
135354	34	4048984	4.049	435293	4	96854	0.4369	Bacillus subtilis
135355	33	4023954	4.024	949547	2	123172	0.4371	Bacillus subtilis
135356	28	4139877	4.140	997721	2	186565	0.4402	Bacillus subtilis
135357	23	4125144	4.125	1048476	2	230634	0.4348	Bacillus subtilis
135358	21	4157573	4.158	1073629	2	248292	0.4352	Bacillus subtilis
135359	29	4140601	4.141	997181	2	186564	0.4402	Bacillus subtilis
135360	26	4179885	4.180	1062805	2	203807	0.4335	Bacillus subtilis
135361	43	4009488	4.009	1036577	2	217281	0.4379	Bacillus subtilis
135362	27	4180980	4.181	1062805	2	203846	0.4334	Bacillus subtilis
135363	1	4133206	4.133	4133206	1	4133206	0.4378	Bacillus subtilis
135364	1	4206125	4.206	4206125	1	4206125	0.4330	Bacillus subtilis
135365	1	4113808	4.114	4113808	1	4113808	0.4378	Bacillus subtilis
135366	1	4136114	4.136	4136114	1	4136114	0.4378	Bacillus subtilis
135367	1	4147136	4.147	4147136	1	4147136	0.4359	Bacillus subtilis
135368	1	4111350	4.111	4111350	1	4111350	0.4381	Bacillus subtilis
135369	1	4058528	4.059	4058528	1	4058528	0.4382	Bacillus subtilis
135370	2	4105116	4.105	4058524	1	4058524	0.4379	Bacillus subtilis
135371	1	4110138	4.110	4110138	1	4110138	0.4351	Bacillus subtilis
135372	2	4215632	4.216	4192706	1	4192706	0.4357	Bacillus subtilis
135373	1	4051556	4.052	4051556	1	4051556	0.4372	Bacillus subtilis
135374	1	4133685	4.134	4133685	1	4133685	0.4381	Bacillus subtilis
135375	10	3980593	3.981	3972156	1	3972156	0.4371	Bacillus subtilis
135376	4	4462859	4.463	4274326	1	4274326	0.4337	Bacillus subtilis
135377	2	4123786	4.124	4096442	1	4096442	0.4396	Bacillus subtilis
135378	1	4110403	4.110	4110403	1	4110403	0.4371	Bacillus subtilis
135379	1	4035212	4.035	4035212	1	4035212	0.4385	Bacillus subtilis
135380	1	4012178	4.012	4012178	1	4012178	0.4350	Bacillus subtilis
135381	2	4157489	4.157	4072580	1	4072580	0.4331	Bacillus subtilis
135382	1	4126329	4.126	4126329	1	4126329	0.4351	Bacillus subtilis
135383	2	4137450	4.137	4052954	1	4052954	0.4344	Bacillus subtilis
135384	1	4143637	4.144	4143637	1	4143637	0.4376	Bacillus subtilis
135385	1	4143632	4.144	4143632	1	4143632	0.4376	Bacillus subtilis
135386	4	4343160	4.343	4228232	1	4228232	0.4326	Bacillus subtilis
135387	1	4129860	4.130	4129860	1	4129860	0.4380	Bacillus subtilis
135388	2	4210895	4.211	4125217	1	4125217	0.4355	Bacillus subtilis
135389	1	4027238	4.027	4027238	1	4027238	0.4373	Bacillus subtilis
135390	21	4059431	4.059	1061166	2	243264	0.4376	Bacillus subtilis
135391	22	4060396	4.060	2070070	1	243264	0.4375	Bacillus subtilis
135393	1	5294779	5.295	5294779	1	5294779	0.3543	Bacillus subtilis
135394	1	4216133	4.216	4216133	1	4216133	0.4372	Bacillus subtilis
135395	10	4236978	4.237	948719	3	329604	0.4383	Bacillus subtilis
135396	27	3983186	3.983	285286	6	102699	0.4351	Bacillus subtilis
135397	18	3957760	3.958	449335	3	220600	0.4381	Bacillus subtilis
135398	15	4170598	4.171	1053825	2	343935	0.4368	Bacillus subtilis
135399	2	4090959	4.091	4065261	1	4065261	0.4396	Bacillus subtilis
135400	1	4076736	4.077	4076736	1	4076736	0.4384	Bacillus subtilis
135401	21	3994992	3.995	325226	4	137431	0.4385	Bacillus subtilis
135402	1	4063004	4.063	4063004	1	4063004	0.4389	Bacillus subtilis
135403	1	4073059	4.073	4073059	1	4073059	0.4377	Bacillus subtilis
135404	2	4295477	4.295	4211262	1	4211262	0.4334	Bacillus subtilis
135405	1	4045538	4.046	4045538	1	4045538	0.4394	Bacillus subtilis
135406	1	4121982	4.122	4121982	1	4121982	0.4380	Bacillus subtilis
135407	1	4045619	4.046	4045619	1	4045619	0.4394	Bacillus subtilis
135408	20	4083029	4.083	2129282	1	182249	0.4364	Bacillus subtilis
135409	2	4295305	4.295	4211090	1	4211090	0.4334	Bacillus subtilis
135410	15	4092291	4.092	895625	2	265531	0.4385	Bacillus subtilis
135411	23	4246244	4.246	442568	3	101940	0.4324	Bacillus subtilis
135412	15	3961440	3.961	541472	3	294536	0.4360	Bacillus subtilis
135413	14	4060914	4.061	1170383	2	1098368	0.4391	Bacillus subtilis
135414	16	4331704	4.332	898544	2	308261	0.4336	Bacillus subtilis
135426	2	5314794	5.315	5237682	1	5237682	0.3537	Bacillus thuringiensis
135427	2	5313030	5.313	5257091	1	5257091	0.3543	Bacillus thuringiensis
135428	2	5643051	5.643	5330088	1	5330088	0.3518	Bacillus thuringiensis
135429	1	5625906	5.626	5625906	1	5625906	0.3477	Bacillus thuringiensis
135430	1	6026843	6.027	6026843	1	6026843	0.3473	Bacillus thuringiensis
135431	1	6323123	6.323	6323123	1	6323123	0.3467	Bacillus thuringiensis
135432	1	6107746	6.108	6107746	1	6107746	0.3455	Bacillus thuringiensis
135433	1	6037513	6.038	6037513	1	6037513	0.3463	Bacillus thuringiensis
135434	1	5527568	5.528	5527568	1	5527568	0.3476	Bacillus thuringiensis
135435	1	6489024	6.489	6489024	1	6489024	0.3452	Bacillus thuringiensis
135436	1	6260142	6.260	6260142	1	6260142	0.3468	Bacillus thuringiensis
135437	1	5488844	5.489	5488844	1	5488844	0.3496	Bacillus thuringiensis
135438	1	6031475	6.031	6031475	1	6031475	0.3483	Bacillus thuringiensis
135439	1	6231196	6.231	6231196	1	6231196	0.3449	Bacillus thuringiensis
135440	1	6002603	6.003	6002603	1	6002603	0.3476	Bacillus thuringiensis
135441	1	6731790	6.732	6731790	1	6731790	0.3441	Bacillus thuringiensis
135442	1	6612432	6.612	6612432	1	6612432	0.3464	Bacillus thuringiensis
135444	3	5682383	5.682	5355490	1	5355490	0.3542	Bacillus thuringiensis
135445	11	6151150	6.151	5486830	1	281231	0.3510	Bacillus thuringiensis
135446	9	6438373	6.438	5886036	1	5886036	0.3501	Bacillus thuringiensis
135447	7	6334630	6.335	5495278	1	349599	0.3514	Bacillus thuringiensis
135448	8	6694533	6.695	5414494	1	319710	0.3493	Bacillus thuringiensis
135449	10	6134344	6.134	5500501	1	501911	0.3502	Bacillus thuringiensis
135450	8	5908575	5.909	5646799	1	5646799	0.3517	Bacillus thuringiensis
135451	15	6771593	6.772	5491935	1	285459	0.3489	Bacillus thuringiensis
135452	11	5943799	5.944	5628425	1	5628425	0.3392	Bacillus thuringiensis
135456	7	6672921	6.673	6002284	1	240661	0.3531	Bacillus thuringiensis
135457	51	6062180	6.062	900061	3	110183	0.3475	Bacillus thuringiensis
135459	63	6086262	6.086	1127196	2	201029	0.3375	Bacillus thuringiensis
135461	51	5040437	5.040	287111	6	60050	0.3533	Bacillus thuringiensis
135463	12	6580536	6.581	5602565	1	422692	0.3491	Bacillus thuringiensis
135465	14	6766594	6.767	5631672	1	299843	0.3492	Bacillus thuringiensis
135466	10	6520413	6.520	5607837	1	416210	0.3494	Bacillus thuringiensis
135467	2	5701837	5.702	5308217	1	5308217	0.3465	Bacillus thuringiensis
135468	11	6742233	6.742	5701188	1	426282	0.3494	Bacillus thuringiensis
135469	52	6365485	6.365	462100	5	105302	0.3470	Bacillus thuringiensis
135470	5	6093375	6.093	5232696	1	358965	0.3512	Bacillus thuringiensis
135471	2	5312179	5.312	5256240	1	5256240	0.3543	Bacillus thuringiensis
135472	4	5291389	5.291	5213295	1	5213295	0.3545	Bacillus thuringiensis
135473	2	5312686	5.313	5235838	1	5235838	0.3536	Bacillus thuringiensis
135474	8	6916808	6.917	6767421	1	6767421	0.3517	Bacillus thuringiensis
135475	8	6572702	6.573	5491311	1	349602	0.3503	Bacillus thuringiensis
135476	15	6859474	6.859	5675189	1	317336	0.3489	Bacillus thuringiensis
135477	61	6177387	6.177	319045	5	58378	0.3520	Bacillus thuringiensis
135478	7	6179896	6.180	5652292	1	5652292	0.3511	Bacillus thuringiensis
135483	10	6784135	6.784	5675007	1	761374	0.3489	Bacillus thuringiensis
135484	10	6403459	6.403	5292526	1	509170	0.3500	Bacillus thuringiensis
135485	7	6198448	6.198	5429688	1	314883	0.3494	Bacillus thuringiensis
135490	7	6227942	6.228	5674369	1	5674369	0.3509	Bacillus thuringiensis
135491	2	5352926	5.353	5327397	1	5327397	0.3540	Bacillus thuringiensis
135493	9	6870591	6.871	5896839	1	437451	0.3503	Bacillus thuringiensis
135494	47	5748443	5.748	618894	4	103363	0.3500	Bacillus thuringiensis
135495	9	6390500	6.391	5243635	1	635508	0.3484	Bacillus thuringiensis
135496	7	6490457	6.490	5776895	1	345196	0.3515	Bacillus thuringiensis
135497	7	6111291	6.111	5627121	1	5627121	0.3509	Bacillus thuringiensis
135498	7	5818118	5.818	5400819	1	5400819	0.3517	Bacillus thuringiensis
135499	5	6286121	6.286	5665360	1	5665360	0.3514	Bacillus thuringiensis
135500	46	5776387	5.776	381584	5	61347	0.3494	Bacillus thuringiensis
135501	12	6752488	6.752	5867736	1	142098	0.3539	Bacillus thuringiensis
135502	3	6152737	6.153	5344151	1	514994	0.3490	Bacillus thuringiensis
135503	7	6138199	6.138	5610045	1	5610045	0.3519	Bacillus thuringiensis
135504	30	5359363	5.359	773380	3	125072	0.3506	Bacillus thuringiensis
135505	43	5356766	5.357	1123256	2	90456	0.3506	Bacillus thuringiensis
135507	63	6008382	6.008	327022	5	55761	0.3478	Bacillus thuringiensis
135515	38	6057392	6.057	478444	5	147828	0.3480	Bacillus thuringiensis
135516	4	6303767	6.304	5790408	1	5790408	0.3504	Bacillus thuringiensis
135517	6	6316280	6.316	5427594	1	584623	0.3495	Bacillus thuringiensis
135526	67	6234285	6.234	553099	4	58935	0.3472	Bacillus thuringiensis
135527	37	5367473	5.367	478818	4	86835	0.3512	Bacillus thuringiensis
135529	45	5684323	5.684	442055	5	92051	0.3511	Bacillus thuringiensis
135530	71	5999573	6.000	270096	6	58564	0.3498	Bacillus thuringiensis
135531	78	6217009	6.217	589316	4	48527	0.3468	Bacillus thuringiensis
135533	41	5601382	5.601	698022	4	172966	0.3508	Bacillus thuringiensis
135536	32	5620396	5.620	574378	4	95247	0.3514	Bacillus thuringiensis
135538	52	5981618	5.982	321129	5	88095	0.3508	Bacillus thuringiensis
135539	43	5740107	5.740	705674	3	76261	0.3511	Bacillus thuringiensis
135543	46	5776387	5.776	381584	5	61347	0.3494	Bacillus thuringiensis
135546	77	6218479	6.218	308443	5	42177	0.3468	Bacillus thuringiensis
135547	79	5865291	5.865	352880	6	41459	0.3521	Bacillus thuringiensis
135548	82	6085869	6.086	251556	6	40470	0.3495	Bacillus thuringiensis
135549	30	5371015	5.371	660830	3	103900	0.3517	Bacillus thuringiensis
135552	70	5996198	5.996	417782	4	46582	0.3497	Bacillus thuringiensis
135553	42	5701900	5.702	490829	4	90166	0.3516	Bacillus thuringiensis
135554	33	5756156	5.756	626980	4	116368	0.3512	Bacillus thuringiensis
135555	84	6072870	6.073	400127	5	29537	0.3474	Bacillus thuringiensis
135565	50	5694246	5.694	372463	5	65036	0.3507	Bacillus thuringiensis
135574	70	6361394	6.361	475365	5	53671	0.3475	Bacillus thuringiensis
135576	53	5319625	5.320	433400	4	108136	0.3524	Bacillus thuringiensis
135584	52	5823474	5.823	504869	4	60114	0.3500	Bacillus thuringiensis
135586	53	5521607	5.522	264772	6	73559	0.3514	Bacillus thuringiensis
135589	29	5471307	5.471	514058	4	215139	0.3523	Bacillus thuringiensis
135593	54	5391906	5.392	403796	6	94142	0.3511	Bacillus thuringiensis
135608	5	5878235	5.878	5436019	1	5436019	0.3509	Bacillus thuringiensis
135609	6	5675543	5.676	5420545	1	5420545	0.3513	Bacillus thuringiensis
135610	1	5246329	5.246	5246329	1	5246329	0.3540	Bacillus thuringiensis
135611	2	5661190	5.661	5334660	1	5334660	0.3514	Bacillus thuringiensis
135613	7	6445173	6.445	5528419	1	600505	0.3504	Bacillus thuringiensis
135636	93	6302729	6.303	266550	6	41513	0.3474	Bacillus thuringiensis
135656	80	5594011	5.594	247719	6	50477	0.3492	Bacillus thuringiensis
135660	246	5664943	5.665	293257	5	51280	0.3491	Bacillus thuringiensis
135674	54	5565061	5.565	347318	5	81619	0.3496	Bacillus thuringiensis
135688	45	5402158	5.402	324358	6	88047	0.3506	Bacillus thuringiensis
135703	75	5785051	5.785	368016	5	83141	0.3494	Bacillus thuringiensis
135704	77	5705198	5.705	328081	6	58274	0.3489	Bacillus thuringiensis
135716	80	5457801	5.458	559628	4	87799	0.3508	Bacillus thuringiensis
135725	50	5392955	5.393	370499	5	79321	0.3506	Bacillus thuringiensis
135730	85	5688694	5.689	322703	6	54189	0.3491	Bacillus thuringiensis
135734	51	5501366	5.501	262159	6	66309	0.3498	Bacillus thuringiensis
135747	114	6029904	6.030	365182	6	58253	0.3488	Bacillus thuringiensis
